Time	Latitude	Longitude	Alt.(M)	Dist.(M)	HR (Bpm)	Cadence	Speed	Power
9:24:13 PM	49.234292	-123.195366	17.60000038	29658.2207		83	8.604000092	118
9:24:14 PM	49.234255	-123.195269	17.60000038	29666.36914		83	8.416999817	129
9:24:15 PM	49.234218	-123.195170	17.60000038	29674.68945		82	8.413000107	125
9:24:16 PM	49.234183	-123.195070	17.60000038	29682.91016		82	8.243000031	125
9:24:17 PM	49.234147	-123.194974	17.60000038	29691.07031		82	8.102999687	131
9:24:18 PM	49.234106	-123.194873	17.60000038	29699.68945		80	8.32199955	148
9:24:19 PM	49.234077	-123.194777	17.60000038	29707.38086		79	7.93599987	148
9:24:20 PM	49.234042	-123.194682	17.60000038	29715.2793		80	7.972000122	148
9:24:21 PM	49.234006	-123.194583	17.60000038	29723.5		80	7.946000099	146
9:24:22 PM	49.233972	-123.194493	17.60000038	29731.09961		80	7.68900013	146
9:24:23 PM	49.233936	-123.194399	17.60000038	29739.0293		79	7.71999979	148
9:24:24 PM	49.233903	-123.194305	17.20000076	29746.81055		78	7.701000214	148
9:24:25 PM	49.233868	-123.194212	16.79999924	29754.58984		78	7.706999779	162
9:24:26 PM	49.233835	-123.194124	16.39999962	29761.99023		79	7.695000172	162
9:24:27 PM	49.233797	-123.194028	16	29770.16992		79	7.855999947	174
9:24:28 PM	49.233764	-123.193928	15.60000038	29778.28906		81	8.005999565	178
9:24:30 PM	49.233728	-123.193827	15.60000038	29786.68945		82	8.100999832	159
9:24:31 PM	49.233693	-123.193733	15.60000038	29794.56055		84	8.357000351	159
9:24:32 PM	49.233654	-123.193641	15.60000038	29802.49023		84	8.272999763	141
9:24:33 PM	49.233614	-123.193537	15.60000038	29811.31055		87	8.444000244	124
9:24:34 PM	49.233579	-123.193432	15.60000038	29819.89063		84	8.468000412	106
9:24:35 PM	49.233543	-123.193325	15.60000038	29828.60938		75	8.482000351	101
9:24:36 PM	49.233506	-123.193215	15.60000038	29837.65039		75	8.713999748	101
9:24:37 PM	49.233467	-123.193110	15.60000038	29846.41992		72	8.711000443	189
9:24:38 PM	49.233431	-123.193011	15	29854.66992		65	8.496999741	248
9:24:39 PM	49.233394	-123.192908	14.39999962	29863.24023		70	8.515000343	264
9:24:40 PM	49.233355	-123.192805	14	29871.89063		72	8.607000351	264
9:24:41 PM	49.233313	-123.192698	13.39999962	29881.01953		73	8.751000404	198
9:24:42 PM	49.233266	-123.192578	13	29891.13086		78	9.390999794	198
9:24:43 PM	49.233223	-123.192459	13	29901.06055		77	9.387999535	91
9:24:44 PM	49.233181	-123.192343	13	29910.7207		76	9.413000107	96
9:24:45 PM	49.233138	-123.192219	13	29920.96094		76	9.532999992	101
9:24:46 PM	49.233096	-123.192104	13	29930.53906		76	9.536999702	101
9:24:47 PM	49.233052	-123.191989	13	29940.2207		76	9.373000145	100
9:24:48 PM	49.233010	-123.191870	13	29950.08984		77	9.585000038	114
9:24:49 PM	49.232970	-123.191750	13	29959.85938		77	9.479000092	118
9:24:50 PM	49.232929	-123.191638	13	29969.23047		77	9.397999763	107
9:24:51 PM	49.232885	-123.191520	12.60000038	29979.10938		77	9.385000229	107
9:24:52 PM	49.232840	-123.191401	12.19999981	29989.13086		76	9.366000175	128
9:24:53 PM	49.232798	-123.191295	11.80000019	29998.10938		76	9.355999947	115
9:24:54 PM	49.232757	-123.191179	11.39999962	30007.71094		76	9.37100029	121
9:24:55 PM	49.232714	-123.191062	11	30017.51953		76	9.51099968	121
9:24:55 PM	49.232714	-123.191062	11	30017.51953		76	9.51099968	121
9:24:56 PM	49.232672	-123.190952	11	30026.75977		76	9.494000435	122
9:24:57 PM	49.232627	-123.190832	11	30036.83984		76	9.486000061	122
9:24:58 PM	49.232588	-123.190719	11	30046.16016		76	9.381999969	105
9:24:59 PM	49.232542	-123.190597	11	30056.40039		78	9.704999924	118
9:25:00 PM	49.232499	-123.190485	10.60000038	30065.85938		77	9.597999573	105
9:25:01 PM	49.232456	-123.190369	10	30075.51953		77	9.574999809	105
9:25:02 PM	49.232409	-123.190253	9.600000381	30085.46094		77	9.744000435	109
9:25:03 PM	49.232363	-123.190137	9.199999809	30095.35938		77	9.755000114	123
9:25:04 PM	49.232321	-123.190027	8.800000191	30104.64063		78	9.456000328	117
9:25:05 PM	49.232279	-123.189909	8.800000191	30114.38086		78	9.543999672	126
9:25:06 PM	49.232233	-123.189787	8.800000191	30124.66016		80	9.82199955	126
9:25:07 PM	49.232188	-123.189668	8.800000191	30134.64063		79	9.809000015	145
9:25:08 PM	49.232144	-123.189555	8.800000191	30144.24023		78	9.821000099	137
9:25:09 PM	49.232100	-123.189442	8.800000191	30153.81055		78	9.666000366	143
9:25:10 PM	49.232057	-123.189329	8.800000191	30163.33984		78	9.437999725	143
9:25:11 PM	49.232015	-123.189214	8.800000191	30172.91992		77	9.550999641	135
9:25:12 PM	49.231971	-123.189099	8.800000191	30182.64063		77	9.536000252	135
9:25:13 PM	49.231930	-123.188992	8.199999809	30191.66992		76	9.109000206	128
9:25:14 PM	49.231886	-123.188876	7.800000191	30201.40039		75	9.130999565	128
9:25:15 PM	49.231850	-123.188778	7.199999809	30209.61914		74	9.029999733	135
9:25:16 PM	49.231810	-123.188670	6.800000191	30218.58984		74	9.022000313	135
9:25:17 PM	49.231771	-123.188565	6.400000095	30227.42969		72	8.930999756	122
9:25:18 PM	49.231728	-123.188463	6.400000095	30236.21094		69	8.62899971	89
9:25:19 PM	49.231684	-123.188366	6.400000095	30244.81055		71	8.416000366	149
9:25:20 PM	49.231647	-123.188272	6.400000095	30252.86914		73	8.328000069	144
9:25:21 PM	49.231613	-123.188171	6.400000095	30261.10938		73	8.222000122	144
9:25:22 PM	49.231578	-123.188069	6.400000095	30269.43945		81	8.333000183	142
9:25:23 PM	49.231546	-123.187971	6.400000095	30277.41992		79	8.097000122	180
9:25:24 PM	49.231509	-123.187879	6.400000095	30285.31055		79	8.083999634	157
9:25:25 PM	49.231470	-123.187778	6.400000095	30293.83984		79	8.217000008	157
9:25:26 PM	49.231432	-123.187678	6.400000095	30302.24023		77	8.039999962	156
9:25:27 PM	49.231394	-123.187592	6.400000095	30309.7793		77	7.677000046	156
9:25:28 PM	49.231361	-123.187507	6.400000095	30316.99023		76	7.407000065	136
9:25:29 PM	49.231330	-123.187415	6.400000095	30324.50977		74	7.395999908	136
9:25:30 PM	49.231299	-123.187324	6.400000095	30331.94922		70	7.422999859	167
9:25:31 PM	49.231268	-123.187238	6.400000095	30339.14063		59	7.234000206	167
9:25:32 PM	49.231236	-123.187154	6.400000095	30346.16992		61	7.234000206	281
9:25:33 PM	49.231206	-123.187064	6.400000095	30353.5293		66	7.501999855	271
9:25:34 PM	49.231178	-123.186974	6.400000095	30360.75977		65	7.328999996	275
9:25:35 PM	49.231149	-123.186887	6.400000095	30367.89063		68	7.304999828	269
9:25:36 PM	49.231116	-123.186791	6.400000095	30375.83984		70	7.486000061	159
9:25:37 PM	49.231085	-123.186700	6.400000095	30383.25977		66	7.464000225	146
9:25:38 PM	49.231054	-123.186610	6.400000095	30390.67969		67	7.467999935	150
9:25:39 PM	49.231018	-123.186512	6.400000095	30398.82031		67	7.894999981	153
9:25:40 PM	49.230981	-123.186419	6.400000095	30406.74023		67	7.903999805	153
9:25:41 PM	49.230957	-123.186338	6.400000095	30413.25		68	7.454999924	147
9:25:42 PM	49.230924	-123.186247	6.400000095	30420.75		68	7.460999966	147
9:25:43 PM	49.230890	-123.186157	6.400000095	30428.38086		68	7.47300005	186
9:25:44 PM	49.230854	-123.186062	6.400000095	30436.38086		70	7.840000153	186
9:25:45 PM	49.230819	-123.185962	6.400000095	30444.61914		67	8.012999535	53
9:25:46 PM	49.230784	-123.185865	6.400000095	30452.66992		66	7.78000021	53
9:25:47 PM	49.230746	-123.185772	6.400000095	30460.64063		66	7.547999859	167
9:25:48 PM	49.230710	-123.185681	6.400000095	30468.42969		66	7.717000008	167
9:25:49 PM	49.230671	-123.185593	6.400000095	30476.13086		67	7.570000172	81
9:25:50 PM	49.230632	-123.185502	6.400000095	30484.01953		73	7.540999889	190
9:25:51 PM	49.230596	-123.185408	6.400000095	30491.93945		75	7.502999783	232
9:25:52 PM	49.230560	-123.185313	6.400000095	30499.98047		75	7.534999847	232
9:25:53 PM	49.230528	-123.185223	6.400000095	30507.43945		77	7.495999813	198
9:25:54 PM	49.230496	-123.185139	6.400000095	30514.49023		82	7.093999863	99
9:25:55 PM	49.230464	-123.185053	6.400000095	30521.66016		82	7.106999874	99
9:25:56 PM	49.230437	-123.184971	6.400000095	30528.33984		95	6.797999859	208
9:25:57 PM	49.230411	-123.184895	6.400000095	30534.64063		88	6.356999874	208
9:25:58 PM	49.230383	-123.184823	6.400000095	30540.76953		82	6.072999954	235
9:25:59 PM	49.230355	-123.184758	6.400000095	30546.41016		78	5.868000031	235
9:26:00 PM	49.230327	-123.184686	6.400000095	30552.49023		77	5.829999924	211
9:26:01 PM	49.230303	-123.184615	6.400000095	30558.2793		75	5.671000004	211
9:26:02 PM	49.230277	-123.184544	6.400000095	30564.23047		74	5.709000111	240
9:26:03 PM	49.230252	-123.184474	6.400000095	30570.01953		73	5.679999828	240
9:26:04 PM	49.230236	-123.184403	6.400000095	30575.46094		71	5.381999969	222
9:26:05 PM	49.230217	-123.184332	6.400000095	30581.08008		68	5.410999775	313
9:26:06 PM	49.230201	-123.184264	6.400000095	30586.26953		68	5.249000072	316
9:26:07 PM	49.230190	-123.184194	6.400000095	30591.5		67	5.272999763	304
9:26:08 PM	49.230178	-123.184122	6.400000095	30596.86914		69	5.277999878	241
9:26:09 PM	49.230166	-123.184061	6.800000191	30601.5293		79	4.923999786	279
9:26:10 PM	49.230155	-123.183996	7.199999809	30606.42969		80	4.919000149	279
9:26:11 PM	49.230147	-123.183928	7.599999905	30611.44922		80	4.896999836	241
9:26:12 PM	49.230140	-123.183860	8	30616.49023		82	4.875999928	241
9:26:13 PM	49.230136	-123.183794	8.399999619	30621.24023		80	4.747000217	221
9:26:14 PM	49.230133	-123.183732	8.399999619	30625.7793		77	4.645999908	221
9:26:15 PM	49.230129	-123.183671	8.399999619	30630.24023		75	4.649000168	234
9:26:16 PM	49.230123	-123.183610	8.399999619	30634.74023		75	4.507999897	234
9:26:17 PM	49.230124	-123.183549	8.399999619	30639.14063		74	4.502999783	215
9:26:18 PM	49.230124	-123.183487	8.800000191	30643.68945		72	4.494999886	215
9:26:19 PM	49.230121	-123.183426	9.199999809	30648.13086		71	4.498000145	219
9:26:20 PM	49.230119	-123.183362	9.600000381	30652.82031		71	4.478000164	219
9:26:21 PM	49.230116	-123.183297	10.19999981	30657.55078		71	4.462999821	213
9:26:22 PM	49.230114	-123.183236	10.60000038	30662.00977		70	4.462999821	191
9:26:23 PM			10.60000038			70		233
9:26:24 PM	49.230126	-123.183108	10.60000038	30671.33008		70	4.328000069	209
9:26:25 PM	49.230129	-123.183047	10.60000038	30675.73047		71	4.348999977	209
9:26:26 PM	49.230131	-123.182991	10.60000038	30679.85938		69	4.211999893	183
9:26:27 PM	49.230137	-123.182928	10.60000038	30684.41016		73	4.352000237	183
9:26:28 PM	49.230136	-123.182866	10.60000038	30688.93945		70	4.315000057	198
9:26:29 PM	49.230130	-123.182808	10.60000038	30693.13086		73	4.330999851	189
9:26:30 PM	49.230129	-123.182747	10.60000038	30697.58008		72	4.53000021	183
9:26:31 PM	49.230130	-123.182688	10.60000038	30701.90039		73	4.535999775	183
9:26:32 PM	49.230130	-123.182632	11	30706		73	4.301000118	178
9:26:33 PM	49.230130	-123.182573	11.60000038	30710.28906		74	4.383999825	178
9:26:34 PM	49.230130	-123.182509	12	30714.92969		74	4.625999928	153
9:26:35 PM	49.230129	-123.182446	12.60000038	30719.5		76	4.650000095	153
9:26:36 PM	49.230129	-123.182384	13	30724.06055		76	4.611999989	153
9:26:37 PM	49.230128	-123.182324	13	30728.39063		75	4.468999863	153
9:26:38 PM	49.230129	-123.182255	13	30733.42969		76	4.768000126	165
9:26:39 PM	49.230128	-123.182195	13	30737.7793		79	4.427999973	153
9:26:40 PM	49.230128	-123.182128	13	30742.65039		81	4.697000027	153
9:26:41 PM	49.230129	-123.182062	13	30747.46094		82	4.818999767	150
9:26:42 PM	49.230130	-123.181994	13	30752.46094		82	4.90500021	131
9:26:43 PM	49.230133	-123.181925	13	30757.43945		83	4.880000114	135
9:26:44 PM	49.230133	-123.181860	13	30762.24023		84	4.78399992	135
9:26:45 PM	49.230133	-123.181787	13	30767.5293		79	5.028999805	132
9:26:46 PM	49.230136	-123.181716	13	30772.67969		76	5.013999939	132
9:26:47 PM	49.230137	-123.181646	13	30777.76953		74	4.978000164	130
9:26:48 PM	49.230134	-123.181583	13	30782.36914		68	4.703000069	130
9:26:49 PM	49.230136	-123.181513	13	30787.49023		68	4.815999985	147
9:26:50 PM	49.230140	-123.181444	13	30792.5293		71	4.93900013	147
9:26:51 PM	49.230139	-123.181370	13	30797.85938		71	5.177999973	140
9:26:52 PM	49.230142	-123.181285	13	30804.07031		73	5.138999939	140
9:26:53 PM	49.230142	-123.181204	13	30809.96094		73	5.324999809	140
9:26:54 PM	49.230139	-123.181116	13	30816.40039		74	5.664999962	124
9:26:55 PM	49.230141	-123.181026	13	30822.9707		75	5.946000099	121
9:26:56 PM	49.230143	-123.180943	13	30829		76	5.936999798	114
9:26:57 PM	49.230143	-123.180860	13	30835.06055		76	5.959000111	115
9:26:58 PM	49.230144	-123.180776	13	30841.14063		76	5.84800005	123
9:26:59 PM	49.230146	-123.180690	13	30847.41016		77	5.868000031	115
9:27:00 PM	49.230149	-123.180604	13	30853.67969		79	6.010000229	110
9:27:01 PM	49.230166	-123.180516	13	30860.19922		80	6.289000034	123
9:27:02 PM	49.230169	-123.180427	13	30866.66992		80	6.300000191	103
9:27:03 PM	49.230168	-123.180341	13	30872.91016		80	6.184000015	106
9:27:04 PM	49.230159	-123.180256	13	30879.05078		80	6.191999912	109
9:27:05 PM	49.230153	-123.180169	13	30885.36914		80	6.191999912	116
9:27:06 PM	49.230146	-123.180080	13	30891.91992		80	6.34499979	119
9:27:07 PM	49.230143	-123.179992	13	30898.33984		82	6.370999813	95
9:27:08 PM	49.230143	-123.179898	13	30905.18945		82	6.508999825	80
9:27:09 PM	49.230143	-123.179807	13	30911.75977		0	6.508999825	0
9:27:10 PM	49.230142	-123.179720	13	30918.10938		0	6.162000179	0
9:27:11 PM	49.230144	-123.179631	13	30924.63086		0	6.359000206	0
9:27:12 PM	49.230144	-123.179548	13	30930.60938		0	6.156000137	0
9:27:13 PM	49.230145	-123.179466	13	30936.60938		0	5.987999916	0
9:27:14 PM	49.230143	-123.179377	13	30943.09961		0	6.124000072	0
9:27:15 PM	49.230141	-123.179291	13	30949.33984		77	6.230999947	169
9:27:16 PM	49.230139	-123.179203	13	30955.78906		82	6.315000057	130
9:27:17 PM	49.230142	-123.179107	13	30962.74023		84	6.665999889	130
9:27:18 PM	49.230145	-123.179017	13	30969.33008		87	6.84100008	138
9:27:19 PM	49.230148	-123.178924	13	30976.13086		87	6.811999798	139
9:27:20 PM	49.230139	-123.178831	13	30982.90039		91	6.777999878	137
9:27:21 PM	49.230131	-123.178737	13	30989.81055		91	6.890999794	141
9:27:22 PM	49.230113	-123.178638	13	30997.2793		90	7.058000088	144
9:27:23 PM	49.230072	-123.178542	13	31005.32031		90	7.074999809	144
9:27:24 PM	49.230040	-123.178447	13	31013.0293		93	7.09800005	131
9:27:25 PM	49.230008	-123.178359	13	31020.21094		93	7.099999905	131
9:27:26 PM	49.229976	-123.178266	13	31027.88086		92	7.296999931	128
9:27:27 PM	49.229942	-123.178177	13	31035.41992		91	7.421999931	135
9:27:28 PM	49.229906	-123.178087	13	31043.10938		92	7.519000053	146
9:27:29 PM	49.229869	-123.177990	13	31051.25977		92	7.818999767	146
9:27:30 PM	49.229833	-123.177884	13	31059.96094		90	8.145000458	157
9:27:31 PM	49.229792	-123.177775	13	31069.10938		94	8.588999748	173
9:27:32 PM	49.229757	-123.177665	12.60000038	31078.00977		96	8.873000145	324
9:27:33 PM	49.229718	-123.177548	12.19999981	31087.61914		75	8.897000313	0
9:27:34 PM	49.229682	-123.177444	11.80000019	31096.15039		0	8.928999901	0
9:27:35 PM	49.229641	-123.177340	11.19999981	31104.91992		0	8.800999641	0
9:27:36 PM	49.229608	-123.177256	10.80000019	31112.09961		0	7.703999996	0
9:27:37 PM	49.229573	-123.177170	10.80000019	31119.48047		0	7.124000072	0
9:27:38 PM	49.229539	-123.177090	10.80000019	31126.38086		0	6.914000034	0
9:27:39 PM	49.229507	-123.177018	10.80000019	31132.76953		0	6.636000156	0
9:27:40 PM	49.229474	-123.176937	10.80000019	31139.69922		20	6.803999901	66
9:27:41 PM	49.229443	-123.176854	10.80000019	31146.67969		82	6.90500021	66
9:27:42 PM	49.229410	-123.176775	10.80000019	31153.48047		85	6.785999775	230
9:27:43 PM	49.229361	-123.176704	10.80000019	31160.93945		89	7.252999783	230
9:27:44 PM	49.229318	-123.176613	10.80000019	31169.14063		90	7.639999866	190
9:27:45 PM	49.229277	-123.176525	10.80000019	31177.01953		94	7.653999805	164
9:27:46 PM	49.229237	-123.176434	10.80000019	31184.98047		95	7.94299984	164
9:27:47 PM	49.229204	-123.176346	10.80000019	31192.33008		95	7.730000019	203
9:27:48 PM	49.229168	-123.176252	10.80000019	31200.14063		96	7.711999893	175
9:27:49 PM	49.229132	-123.176161	10.39999962	31207.89063		96	7.744999886	160
9:27:50 PM	49.229097	-123.176062	10	31216.06055		98	7.989999771	160
9:27:51 PM	49.229063	-123.175966	9.600000381	31223.91992		98	7.880000114	169
9:27:52 PM	49.229026	-123.175865	9.199999809	31232.42969		99	8.034999847	169
9:27:53 PM	49.228987	-123.175761	8.800000191	31241.13086		97	8.449000359	169
9:27:54 PM	49.228945	-123.175660	8.800000191	31249.81055		93	8.277999878	169
9:27:55 PM	49.228914	-123.175553	8.800000191	31258.30078		91	7.947000027	184
9:27:56 PM	49.228884	-123.175468	8.800000191	31265.38086		88	7.520999908	184
9:27:57 PM	49.228853	-123.175376	8.800000191	31272.90039		87	7.359000206	170
9:27:58 PM	49.228812	-123.175274	8.800000191	31281.56055		88	7.861999989	170
9:27:59 PM	49.228773	-123.175185	8.800000191	31289.35938		87	7.68599987	171
9:28:00 PM	49.228738	-123.175091	8.800000191	31297.24023		86	7.677999973	161
9:28:01 PM	49.228704	-123.175001	8.800000191	31304.83008		85	7.664999962	161
9:28:02 PM	49.228671	-123.174911	8.800000191	31312.2793		84	7.414000034	175
9:28:03 PM	49.228638	-123.174821	8.800000191	31319.82031		83	7.429999828	187
9:28:04 PM	49.228603	-123.174733	8.800000191	31327.28906		83	7.460000038	182
9:28:05 PM	49.228570	-123.174645	8.800000191	31334.7207		84	7.355999947	182
9:28:06 PM	49.228537	-123.174562	8.800000191	31341.7793		79	7.156000137	128
9:28:07 PM	49.228503	-123.174477	8.800000191	31349.03906		79	7.020999908	128
9:28:08 PM	49.228469	-123.174398	8.800000191	31355.94922		80	6.889999866	140
9:28:09 PM	49.228437	-123.174316	8.800000191	31362.82031		83	6.881999969	140
9:28:10 PM	49.228406	-123.174237	8.800000191	31369.60938		80	6.678999901	190
9:28:11 PM	49.228375	-123.174159	8.800000191	31376.2207		80	6.467999935	190
9:28:12 PM	49.228343	-123.174080	8.800000191	31383		78	6.461999893	205
9:28:13 PM	49.228312	-123.174004	8.800000191	31389.49023		77	6.350999832	205
9:28:14 PM	49.228282	-123.173932	8.800000191	31395.69922		77	6.177999973	181
9:28:15 PM	49.228252	-123.173859	8.800000191	31401.99023		78	6.09100008	244
9:28:16 PM	49.228225	-123.173789	8.800000191	31407.91992		78	6.061999798	244
9:28:17 PM	49.228194	-123.173708	8.800000191	31414.69922		78	6.164999962	230
9:28:18 PM	49.228168	-123.173642	9.199999809	31420.35938		77	6.15500021	203
9:28:19 PM	49.228141	-123.173571	9.600000381	31426.30078		76	5.965000153	246
9:28:20 PM	49.228113	-123.173498	10	31432.49023		76	5.993000031	246
9:28:21 PM	49.228088	-123.173428	10.39999962	31438.28906		76	5.881999969	211
9:28:22 PM	49.228064	-123.173363	10.39999962	31443.76953		75	5.77699995	211
9:28:23 PM	49.228037	-123.173296	10.80000019	31449.41992		74	5.677000046	218
9:28:24 PM	49.228009	-123.173226	10.80000019	31455.42969		73	5.84499979	218
9:28:25 PM	49.227982	-123.173150	10.80000019	31461.7207		72	5.816999912	233
9:28:26 PM	49.227955	-123.173081	10.80000019	31467.59961		73	5.573999882	233
9:28:27 PM	49.227932	-123.173012	10.80000019	31473.19922		72	5.379000187	226
9:28:28 PM	49.227910	-123.172944	10.80000019	31478.73047		71	5.359000206	226
9:28:29 PM	49.227884	-123.172880	10.80000019	31484.2207		70	5.366000175	224
9:28:30 PM	49.227854	-123.172819	10.80000019	31489.73047		70	5.381000042	258
9:28:31 PM	49.227828	-123.172758	10.80000019	31495.01953		71	5.393000126	258
9:28:32 PM	49.227802	-123.172694	10.80000019	31500.50977		73	5.410999775	265
9:28:33 PM	49.227771	-123.172628	11.39999962	31506.48047		73	5.69299984	229
9:28:34 PM	49.227740	-123.172561	11.80000019	31512.41016		74	5.703999996	222
9:28:35 PM	49.227719	-123.172491	12.19999981	31518.03906		75	5.690999985	222
9:28:36 PM	49.227709	-123.172415	12.60000038	31523.63086		76	5.684000015	500
9:28:37 PM	49.227695	-123.172333	13.19999981	31529.80078		79	6.125	500
9:28:38 PM	49.227678	-123.172247	13.19999981	31536.36914		82	6.393000126	469
9:28:39 PM	49.227648	-123.172168	13.19999981	31542.92969		88	6.488999844	469
9:28:40 PM	49.227617	-123.172088	13.19999981	31549.71094		89	6.750999928	275
9:28:41 PM	49.227587	-123.172007	13.19999981	31556.51953		89	6.765999794	275
9:28:42 PM	49.227555	-123.171922	13.19999981	31563.66016		88	6.796000004	241
9:28:43 PM	49.227521	-123.171841	13.19999981	31570.68945		88	6.897999763	241
9:28:44 PM	49.227490	-123.171763	13.19999981	31577.28906		87	6.650000095	193
9:28:45 PM	49.227461	-123.171684	13.19999981	31583.88086		84	6.645999908	167
9:28:46 PM	49.227430	-123.171607	13.19999981	31590.5		83	6.625	128
9:28:47 PM	49.227400	-123.171535	13.19999981	31596.68945		85	6.270999908	128
9:28:48 PM	49.227371	-123.171460	13.19999981	31603.03906		63	6.102000237	0
9:28:49 PM	49.227342	-123.171396	13.19999981	31608.66016		0	5.691999912	0
9:28:50 PM	49.227321	-123.171339	13.19999981	31613.44922		0	5.271999836	0
9:28:51 PM	49.227295	-123.171286	13.19999981	31618.30078		0	4.791999817	0
9:28:52 PM	49.227281	-123.171237	13.19999981	31622.09961		0	4.03000021	0
9:28:53 PM	49.227264	-123.171199	13.19999981	31625.4707		0	3.434000015	0
9:28:54 PM	49.227256	-123.171169	13.19999981	31627.7793		0	2.727999926	0
9:28:55 PM	49.227253	-123.171157	13.19999981	31628.67969		0	1.419999957	0
9:28:56 PM	49.227253	-123.171153	13.19999981	31628.94922		0	0	0
9:28:57 PM	49.227245	-123.171157	13.19999981	31629.10938		0	0	0
9:29:12 PM	49.227220	-123.171112	13.19999981	31629.10938		76	1.664000034	370
9:29:13 PM	49.227228	-123.171045	13.19999981	31634.00977		91	3.273999929	370
9:29:14 PM	49.227260	-123.170973	13.19999981	31640.23047		70	3.924999952	0
9:29:15 PM	49.227295	-123.170908	13.60000038	31646.36914		0	4.756999969	0
9:29:16 PM	49.227320	-123.170849	14	31651.48047		70	4.743000031	251
9:29:17 PM	49.227337	-123.170795	14.39999962	31655.76953		93	4.302999973	239
9:29:18 PM	49.227346	-123.170735	15	31660.00977		93	4.321000099	218
9:29:19 PM	49.227349	-123.170672	15.39999962	31664.18945		93	4.346000195	218
9:29:20 PM	49.227352	-123.170603	15.39999962	31668.82031		91	4.498000145	189
9:29:21 PM	49.227354	-123.170535	15.39999962	31673.41016		91	4.506000042	189
9:29:22 PM	49.227354	-123.170473	15.39999962	31677.59961		90	4.334000111	187
9:29:23 PM	49.227355	-123.170410	15.39999962	31682.01953		89	4.363999844	187
9:29:24 PM	49.227355	-123.170344	15.39999962	31686.59961		88	4.385000229	185
9:29:25 PM	49.227355	-123.170286	15.39999962	31690.71094		88	4.190000057	185
9:29:26 PM	49.227355	-123.170226	15.39999962	31694.9707		86	4.157999992	217
9:29:27 PM	49.227356	-123.170158	15.39999962	31699.83008		85	3.874000072	217
9:29:28 PM	49.227360	-123.170095	15.39999962	31704.41992		84	3.904000044	209
9:29:29 PM	49.227355	-123.170040	15.39999962	31708.39063		83	3.641000032	215
9:29:30 PM	49.227354	-123.169991	15.80000019	31711.99023		85	3.413000107	215
9:29:31 PM	49.227344	-123.169941	16.20000076	31715.61914		85	3.690000057	228
9:29:32 PM	49.227344	-123.169884	16.79999924	31719.82031		85	3.946000099	238
9:29:33 PM	49.227346	-123.169828	17.20000076	31723.91992		86	3.927999973	223
9:29:34 PM	49.227347	-123.169768	17.79999924	31728.26953		87	4.026000023	223
9:29:35 PM	49.227337	-123.169704	17.79999924	31733.01953		86	4.149000168	227
9:29:36 PM	49.227336	-123.169648	17.79999924	31737.06055		86	3.957000017	227
9:29:37 PM	49.227338	-123.169595	17.79999924	31740.91016		84	3.938999891	217
9:29:38 PM	49.227341	-123.169541	17.79999924	31744.85938		83	3.818000078	217
9:29:39 PM	49.227345	-123.169486	17.79999924	31748.89063		81	3.819999933	258
9:29:40 PM	49.227346	-123.169436	17.79999924	31752.55078		81	3.730000019	258
9:29:41 PM	49.227349	-123.169387	18.20000076	31756.15039		80	3.701999903	238
9:29:42 PM	49.227353	-123.169344	18.60000038	31759.28906		77	3.312000036	238
9:29:43 PM	49.227355	-123.169295	19	31762.78906		77	3.414999962	255
9:29:44 PM	49.227348	-123.169246	19.39999962	31766.43945		76	3.437999964	222
9:29:45 PM	49.227340	-123.169194	19.79999924	31770.33008		76	3.536000013	249
9:29:46 PM	49.227336	-123.169151	19.79999924	31773.50977		76	3.342999935	249
9:29:47 PM	49.227334	-123.169101	19.79999924	31777.13086		75	3.308000088	262
9:29:48 PM	49.227332	-123.169053	19.79999924	31780.63086		71	3.322999954	233
9:29:49 PM	49.227329	-123.169007	19.79999924	31784.03906		71	3.204999924	233
9:29:50 PM	49.227326	-123.168963	19.79999924	31787.25977		64	3.183000088	153
9:29:51 PM	49.227324	-123.168921	19.79999924	31790.33008		54	2.905999899	153
9:29:52 PM	49.227322	-123.168876	19.79999924	31793.59961		55	3.065000057	292
9:29:53 PM	49.227319	-123.168826	19.79999924	31797.2207		59	3.28399992	267
9:29:54 PM	49.227316	-123.168777	19.79999924	31800.81055		61	3.368999958	271
9:29:55 PM	49.227313	-123.168727	20.20000076	31804.48047		61	3.392999887	271
9:29:56 PM	49.227314	-123.168677	20.79999924	31808.10938		62	3.400000095	248
9:29:57 PM	49.227316	-123.168629	21.20000076	31811.65039		60	3.378000021	248
9:29:58 PM	49.227318	-123.168579	21.60000038	31815.28906		60	3.35800004	267
9:29:59 PM	49.227319	-123.168528	22.20000076	31819.00977		62	3.328000069	267
9:30:00 PM	49.227315	-123.168484	22.20000076	31822.15039		61	3.15899992	272
9:30:01 PM	49.227315	-123.168437	22.20000076	31825.60938		59	3.193000078	249
9:30:02 PM	49.227315	-123.168386	22.20000076	31829.2793		59	3.334000111	249
9:30:03 PM	49.227315	-123.168333	22.60000038	31833.16016		73	3.609999895	320
9:30:04 PM	49.227313	-123.168291	23	31836.23047		73	3.213000059	320
9:30:05 PM	49.227311	-123.168254	23.60000038	31838.88086		68	2.775000095	117
9:30:06 PM	49.227307	-123.168221	24	31841.35938		63	2.539000034	165
9:30:07 PM	49.227305	-123.168186	24	31843.89063		63	2.447000027	173
